ID,Input File,Run Number,Mutations Rate (%),Number of Mutations,Corrected Errors,Perfect Retrieval(0/1)
20230814032342,random500000_encoded_text.txt,6,0.0005,2907,1694,0
20230814032342,random500000_encoded_text.txt,7,0.0005,2907,1659,0
20230814032342,random500000_encoded_text.txt,8,0.0005,2907,1671,0
20230814032342,random500000_encoded_text.txt,9,0.0005,2907,1626,0
20230814032342,random500000_encoded_text.txt,10,0.0005,2907,1656,1
20230814032342,random500000_encoded_text.txt,11,0.0005,2907,1648,0
20230814032342,random500000_encoded_text.txt,12,0.0005,2907,1647,0
20230814032342,random500000_encoded_text.txt,13,0.0005,2907,1707,0
20230814032342,random500000_encoded_text.txt,14,0.0005,2907,1683,0
20230814032342,random500000_encoded_text.txt,15,0.0005,2907,1636,0
20230814032342,random500000_encoded_text.txt,16,0.0005,2907,1626,0
20230814032342,random500000_encoded_text.txt,17,0.0005,2907,1687,0
20230814032342,random500000_encoded_text.txt,18,0.0005,2907,1653,0
20230814032342,random500000_encoded_text.txt,19,0.0005,2907,1667,0
20230814032342,random500000_encoded_text.txt,20,0.0005,2907,1605,1
20230814032342,random500000_encoded_text.txt,21,0.0005,2907,1691,0
20230814032342,random500000_encoded_text.txt,22,0.0005,2907,1626,0
20230814032342,random500000_encoded_text.txt,23,0.0005,2907,1606,0
20230814032342,random500000_encoded_text.txt,24,0.0005,2907,1627,0
20230814032342,random500000_encoded_text.txt,25,0.0005,2907,1676,0
20230814032342,random500000_encoded_text.txt,26,0.0005,2907,1672,0
20230814032342,random500000_encoded_text.txt,27,0.0005,2907,1641,1
20230814032342,random500000_encoded_text.txt,28,0.0005,2907,1666,0
20230814032342,random500000_encoded_text.txt,29,0.0005,2907,1643,0
20230814032342,random500000_encoded_text.txt,30,0.0005,2907,1649,0
20230814032342,random500000_encoded_text.txt,31,0.0005,2907,1662,0
20230814032342,random500000_encoded_text.txt,32,0.0005,2907,1690,0
20230814032342,random500000_encoded_text.txt,33,0.0005,2907,1666,0
20230814032342,random500000_encoded_text.txt,34,0.0005,2907,1626,0
20230814032342,random500000_encoded_text.txt,35,0.0005,2907,1680,0
20230814032342,random500000_encoded_text.txt,36,0.0005,2907,1639,0
20230814032342,random500000_encoded_text.txt,37,0.0005,2907,1654,0
20230814032342,random500000_encoded_text.txt,38,0.0005,2907,1658,0
20230814032342,random500000_encoded_text.txt,39,0.0005,2907,1644,0
20230814032342,random500000_encoded_text.txt,40,0.0005,2907,1661,0
20230814032342,random500000_encoded_text.txt,41,0.0005,2907,1659,0
20230814032342,random500000_encoded_text.txt,42,0.0005,2907,1661,0
20230814032342,random500000_encoded_text.txt,43,0.0005,2907,1637,0
20230814032342,random500000_encoded_text.txt,44,0.0005,2907,1677,0
20230814032342,random500000_encoded_text.txt,45,0.0005,2907,1679,0
20230814032342,random500000_encoded_text.txt,46,0.0005,2907,1692,0
20230814032342,random500000_encoded_text.txt,47,0.0005,2907,1630,0
20230814032342,random500000_encoded_text.txt,48,0.0005,2907,1679,0
20230814032342,random500000_encoded_text.txt,49,0.0005,2907,1632,0
20230814032342,random500000_encoded_text.txt,50,0.0005,2907,1659,0
20230814032342,random500000_encoded_text.txt,51,0.0005,2907,1671,0
20230814032342,random500000_encoded_text.txt,52,0.0005,2907,1636,1
20230814032342,random500000_encoded_text.txt,53,0.0005,2907,1632,0
20230814032342,random500000_encoded_text.txt,54,0.0005,2907,1632,1
20230814032342,random500000_encoded_text.txt,55,0.0005,2907,1637,0
20230814032342,random500000_encoded_text.txt,56,0.0005,2907,1694,0
20230814032342,random500000_encoded_text.txt,57,0.0005,2907,1664,0
20230814032342,random500000_encoded_text.txt,58,0.0005,2907,1683,0
20230814032342,random500000_encoded_text.txt,59,0.0005,2907,1655,1
20230814032342,random500000_encoded_text.txt,60,0.0005,2907,1672,0
20230814032342,random500000_encoded_text.txt,61,0.0005,2907,1646,0
20230814032342,random500000_encoded_text.txt,62,0.0005,2907,1629,0
20230814032342,random500000_encoded_text.txt,63,0.0005,2907,1667,1
20230814032342,random500000_encoded_text.txt,64,0.0005,2907,1655,0
20230814032342,random500000_encoded_text.txt,65,0.0005,2907,1670,1
20230814032342,random500000_encoded_text.txt,66,0.0005,2907,1677,0
20230814032342,random500000_encoded_text.txt,67,0.0005,2907,1610,0
20230814032342,random500000_encoded_text.txt,68,0.0005,2907,1682,0
20230814032342,random500000_encoded_text.txt,69,0.0005,2907,1661,0
20230814032342,random500000_encoded_text.txt,70,0.0005,2907,1656,0
20230814032342,random500000_encoded_text.txt,71,0.0005,2907,1642,1
20230814032342,random500000_encoded_text.txt,72,0.0005,2907,1646,0
20230814032342,random500000_encoded_text.txt,73,0.0005,2907,1615,0
20230814032342,random500000_encoded_text.txt,74,0.0005,2907,1654,0
20230814032342,random500000_encoded_text.txt,75,0.0005,2907,1628,0
20230814032342,random500000_encoded_text.txt,76,0.0005,2907,1643,0
20230814032342,random500000_encoded_text.txt,77,0.0005,2907,1703,0
20230814032342,random500000_encoded_text.txt,78,0.0005,2907,1639,0
20230814032342,random500000_encoded_text.txt,79,0.0005,2907,1674,0
20230814032342,random500000_encoded_text.txt,80,0.0005,2907,1628,0
20230814032342,random500000_encoded_text.txt,81,0.0005,2907,1648,0
20230814032342,random500000_encoded_text.txt,82,0.0005,2907,1672,1
20230814032342,random500000_encoded_text.txt,83,0.0005,2907,1702,0
20230814032342,random500000_encoded_text.txt,84,0.0005,2907,1702,0
20230814032342,random500000_encoded_text.txt,85,0.0005,2907,1657,0
20230814032342,random500000_encoded_text.txt,86,0.0005,2907,1639,0
20230814032342,random500000_encoded_text.txt,87,0.0005,2907,1668,0
20230814032342,random500000_encoded_text.txt,88,0.0005,2907,1692,0
20230814032342,random500000_encoded_text.txt,89,0.0005,2907,1657,0
20230814032342,random500000_encoded_text.txt,90,0.0005,2907,1621,1
20230814032342,random500000_encoded_text.txt,91,0.0005,2907,1628,0
20230814032342,random500000_encoded_text.txt,92,0.0005,2907,1666,0
20230814032342,random500000_encoded_text.txt,93,0.0005,2907,1646,0
20230814032342,random500000_encoded_text.txt,94,0.0005,2907,1632,0
20230814032342,random500000_encoded_text.txt,95,0.0005,2907,1627,0
20230814032342,random500000_encoded_text.txt,96,0.0005,2907,1662,0
20230814032342,random500000_encoded_text.txt,97,0.0005,2907,1663,0
20230814032342,random500000_encoded_text.txt,98,0.0005,2907,1628,0
20230814032342,random500000_encoded_text.txt,99,0.0005,2907,1610,0
20230814032342,random500000_encoded_text.txt,100,0.0005,2907,1615,1
20230814033100,random500000_encoded_text.txt,1,0.0001,581,331,1
20230814033100,random500000_encoded_text.txt,2,0.0001,581,357,1
20230814033100,random500000_encoded_text.txt,3,0.0001,581,332,1
20230814033100,random500000_encoded_text.txt,4,0.0001,581,341,1
20230814033100,random500000_encoded_text.txt,5,0.0001,581,343,0
20230814033100,random500000_encoded_text.txt,6,0.0001,581,328,1
20230814033100,random500000_encoded_text.txt,7,0.0001,581,343,1
20230814033100,random500000_encoded_text.txt,8,0.0001,581,331,1
20230814033100,random500000_encoded_text.txt,9,0.0001,581,337,1
20230814033100,random500000_encoded_text.txt,10,0.0001,581,306,1
20230814033100,random500000_encoded_text.txt,11,0.0001,581,340,1
20230814033100,random500000_encoded_text.txt,12,0.0001,581,329,1
20230814033100,random500000_encoded_text.txt,13,0.0001,581,334,1
20230814033100,random500000_encoded_text.txt,14,0.0001,581,332,1
20230814033100,random500000_encoded_text.txt,15,0.0001,581,346,1
20230814033100,random500000_encoded_text.txt,16,0.0001,581,344,1
20230814033100,random500000_encoded_text.txt,17,0.0001,581,299,1
20230814033100,random500000_encoded_text.txt,18,0.0001,581,338,1
20230814033100,random500000_encoded_text.txt,19,0.0001,581,318,1
20230814033100,random500000_encoded_text.txt,20,0.0001,581,336,1
20230814033100,random500000_encoded_text.txt,21,0.0001,581,335,1
20230814033100,random500000_encoded_text.txt,22,0.0001,581,304,1
20230814033100,random500000_encoded_text.txt,23,0.0001,581,346,1
20230814033100,random500000_encoded_text.txt,24,0.0001,581,313,1
20230814033100,random500000_encoded_text.txt,25,0.0001,581,328,1
20230814033100,random500000_encoded_text.txt,26,0.0001,581,347,1
20230814033100,random500000_encoded_text.txt,27,0.0001,581,333,1
20230814033100,random500000_encoded_text.txt,28,0.0001,581,312,1
20230814033100,random500000_encoded_text.txt,29,0.0001,581,328,1
20230814033100,random500000_encoded_text.txt,30,0.0001,581,328,1
20230814033100,random500000_encoded_text.txt,31,0.0001,581,341,1
20230814033100,random500000_encoded_text.txt,32,0.0001,581,317,1
20230814033100,random500000_encoded_text.txt,33,0.0001,581,294,1
20230814033100,random500000_encoded_text.txt,34,0.0001,581,338,1
20230814033100,random500000_encoded_text.txt,35,0.0001,581,357,1
20230814033100,random500000_encoded_text.txt,36,0.0001,581,341,1
20230814033100,random500000_encoded_text.txt,37,0.0001,581,341,0
20230814033100,random500000_encoded_text.txt,38,0.0001,581,335,1
20230814033100,random500000_encoded_text.txt,39,0.0001,581,330,1
20230814033100,random500000_encoded_text.txt,40,0.0001,581,332,1
20230814033100,random500000_encoded_text.txt,41,0.0001,581,306,1
20230814033100,random500000_encoded_text.txt,42,0.0001,581,346,1
20230814033100,random500000_encoded_text.txt,43,0.0001,581,328,1
20230814033100,random500000_encoded_text.txt,44,0.0001,581,351,1
20230814033100,random500000_encoded_text.txt,45,0.0001,581,340,1
20230814033100,random500000_encoded_text.txt,46,0.0001,581,327,1
20230814033100,random500000_encoded_text.txt,47,0.0001,581,324,1
20230814033100,random500000_encoded_text.txt,48,0.0001,581,343,0
20230814033100,random500000_encoded_text.txt,49,0.0001,581,321,1
20230814033100,random500000_encoded_text.txt,50,0.0001,581,334,1
20230814033100,random500000_encoded_text.txt,51,0.0001,581,316,1
20230814033100,random500000_encoded_text.txt,52,0.0001,581,330,0
20230814033100,random500000_encoded_text.txt,53,0.0001,581,331,1
20230814033100,random500000_encoded_text.txt,54,0.0001,581,330,1
20230814033100,random500000_encoded_text.txt,55,0.0001,581,344,1
20230814033100,random500000_encoded_text.txt,56,0.0001,581,333,1
20230814033100,random500000_encoded_text.txt,57,0.0001,581,334,1
20230814033100,random500000_encoded_text.txt,58,0.0001,581,330,1
20230814033100,random500000_encoded_text.txt,59,0.0001,581,331,1
20230814033100,random500000_encoded_text.txt,60,0.0001,581,337,1
20230814033100,random500000_encoded_text.txt,61,0.0001,581,328,1
20230814033100,random500000_encoded_text.txt,62,0.0001,581,328,0
20230814033100,random500000_encoded_text.txt,63,0.0001,581,352,1
20230814033100,random500000_encoded_text.txt,64,0.0001,581,346,1
20230814033100,random500000_encoded_text.txt,65,0.0001,581,337,1
20230814033100,random500000_encoded_text.txt,66,0.0001,581,317,1
20230814033100,random500000_encoded_text.txt,67,0.0001,581,318,1
20230814033100,random500000_encoded_text.txt,68,0.0001,581,336,1
20230814033100,random500000_encoded_text.txt,69,0.0001,581,325,1
20230814033100,random500000_encoded_text.txt,70,0.0001,581,349,1
20230814033100,random500000_encoded_text.txt,71,0.0001,581,335,1
20230814033100,random500000_encoded_text.txt,72,0.0001,581,341,1
20230814033100,random500000_encoded_text.txt,73,0.0001,581,324,1
20230814033100,random500000_encoded_text.txt,74,0.0001,581,339,1
20230814033100,random500000_encoded_text.txt,75,0.0001,581,325,1
20230814033100,random500000_encoded_text.txt,76,0.0001,581,307,1
20230814033100,random500000_encoded_text.txt,77,0.0001,581,336,1
20230814033100,random500000_encoded_text.txt,78,0.0001,581,333,1
20230814033100,random500000_encoded_text.txt,79,0.0001,581,336,1
20230814033100,random500000_encoded_text.txt,80,0.0001,581,338,1
20230814033100,random500000_encoded_text.txt,81,0.0001,581,350,1
20230814033100,random500000_encoded_text.txt,82,0.0001,581,342,1
20230814033100,random500000_encoded_text.txt,83,0.0001,581,337,1
20230814033100,random500000_encoded_text.txt,84,0.0001,581,331,1
20230814033100,random500000_encoded_text.txt,85,0.0001,581,330,1
20230814033100,random500000_encoded_text.txt,86,0.0001,581,320,1
20230814033100,random500000_encoded_text.txt,87,0.0001,581,323,1
20230814033100,random500000_encoded_text.txt,88,0.0001,581,332,1
20230814033100,random500000_encoded_text.txt,89,0.0001,581,350,1
20230814033100,random500000_encoded_text.txt,90,0.0001,581,309,1
20230814033100,random500000_encoded_text.txt,91,0.0001,581,354,1
20230814033100,random500000_encoded_text.txt,92,0.0001,581,305,1
20230814033100,random500000_encoded_text.txt,93,0.0001,581,343,1
20230814033100,random500000_encoded_text.txt,94,0.0001,581,336,1
20230814033100,random500000_encoded_text.txt,95,0.0001,581,339,1
20230814033100,random500000_encoded_text.txt,96,0.0001,581,336,1
20230814033100,random500000_encoded_text.txt,97,0.0001,581,338,1
20230814033100,random500000_encoded_text.txt,98,0.0001,581,354,1
20230814033100,random500000_encoded_text.txt,99,0.0001,581,331,1
20230814033100,random500000_encoded_text.txt,100,0.0001,581,312,1
20230814033811,random500000_encoded_text.txt,1,5e-05,290,167,1
20230814033811,random500000_encoded_text.txt,2,5e-05,290,171,1
20230814033811,random500000_encoded_text.txt,3,5e-05,290,166,1
20230814033811,random500000_encoded_text.txt,4,5e-05,290,160,1
20230814033811,random500000_encoded_text.txt,5,5e-05,290,163,1
20230814033811,random500000_encoded_text.txt,6,5e-05,290,160,1
20230814033811,random500000_encoded_text.txt,7,5e-05,290,157,1
20230814033811,random500000_encoded_text.txt,8,5e-05,290,160,1
20230814033811,random500000_encoded_text.txt,9,5e-05,290,175,1
20230814033811,random500000_encoded_text.txt,10,5e-05,290,157,1
20230814033811,random500000_encoded_text.txt,11,5e-05,290,150,1
20230814033811,random500000_encoded_text.txt,12,5e-05,290,177,1
20230814033811,random500000_encoded_text.txt,13,5e-05,290,164,1
20230814033811,random500000_encoded_text.txt,14,5e-05,290,159,1
20230814033811,random500000_encoded_text.txt,15,5e-05,290,156,1
20230814033811,random500000_encoded_text.txt,16,5e-05,290,182,1
20230814033811,random500000_encoded_text.txt,17,5e-05,290,160,1
20230814033811,random500000_encoded_text.txt,18,5e-05,290,173,1
20230814033811,random500000_encoded_text.txt,19,5e-05,290,159,1
20230814033811,random500000_encoded_text.txt,20,5e-05,290,163,1
20230814033811,random500000_encoded_text.txt,21,5e-05,290,160,1
20230814033811,random500000_encoded_text.txt,22,5e-05,290,155,1
20230814033811,random500000_encoded_text.txt,23,5e-05,290,153,1
20230814033811,random500000_encoded_text.txt,24,5e-05,290,153,1
20230814033811,random500000_encoded_text.txt,25,5e-05,290,146,1
